path	line	category	match	text
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	31910	optimization-search	for (	"./src/cards/fifth_dawn.c:24:		  for (col = COLOR_BLACK; col <= COLOR_WHITE; ++col)"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	31957	optimization-search	for (	"./src/cards/fifth_dawn.c:1529:		for (col = COLOR_BLACK; col <= COLOR_WHITE; ++col){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	32676	optimization-search	sort	"./Playdeck/Ravagers of Lands Deck.dck:8:;A vicous deck that uses only creatures that destroy a land (or other permanents) as they come into play. It is a sort of ""triggered effect/kicker"" deck focused on lands destruction."
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	34485	optimization-search	sort	"./Manalink3/Program/PlayDeck/Porphyry Nodes - Chaos deck.dck:8:;Since Porphyry Nodes ""targets"" creatures, it can be used in combo with white-warded creatures to generate a sort of ""custom"" Abyss. The red version relies on the usual combo of Allay & Shattering Pulse together with some best of red shoots."
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	36117	optimization-search	sort	"./Playdeck/Porphyry Nodes - Chaos deck.dck:8:;Since Porphyry Nodes ""targets"" creatures, it can be used in combo with white-warded creatures to generate a sort of ""custom"" Abyss. The red version relies on the usual combo of Allay & Shattering Pulse together with some best of red shoots."
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	36718	optimization-search	sort	"./Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Porphyry Nodes - Chaos deck.dck:8:;Since Porphyry Nodes ""targets"" creatures, it can be used in combo with white-warded creatures to generate a sort of ""custom"" Abyss. The red version relies on the usual combo of Allay & Shattering Pulse together with some best of red shoots."
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	48031	optimization-search	sort	"./Manalink3/Mods/PlayDeck/Degenerate/Orion79 themed/Porphyry Nodes - Chaos deck.dck:8:;Since Porphyry Nodes ""targets"" creatures, it can be used in combo with white-warded creatures to generate a sort of ""custom"" Abyss. The red version relies on the usual combo of Allay & Shattering Pulse together with some best of red shoots."
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	48950	optimization-search	sort	"./Manalink3/Mods/PlayDeck/Degenerate/Orion79 themed/Ravagers of Lands Deck.dck:8:;A vicous deck that uses only creatures that destroy a land (or other permanents) as they come into play. It is a sort of ""triggered effect/kicker"" deck focused on lands destruction."
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	49118	optimization-search	sort	"./Manalink3/Mods/PlayDeck/Degenerate/Orion79 themed/Porphyry Nodes - Dark deck.dck:8:;Since Porphyry Nodes ""targets"" creatures, it can be used in combo with white-warded creatures to generate a sort of ""custom"" Abyss. The black version keeps just 4 Vindicate to kill starting weenies and is enhanced by strong contour cards."
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	49601	optimization-search	sort	"./Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Ravagers of Lands Deck.dck:8:;A vicous deck that uses only creatures that destroy a land (or other permanents) as they come into play. It is a sort of ""triggered effect/kicker"" deck focused on lands destruction."
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	50944	optimization-search	sort	"./Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Porphyry Nodes - Dark deck.dck:8:;Since Porphyry Nodes ""targets"" creatures, it can be used in combo with white-warded creatures to generate a sort of ""custom"" Abyss. The black version keeps just 4 Vindicate to kill starting weenies and is enhanced by strong contour cards."
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	53293	optimization-search	sort	"./Mods/PlayDeck/Degenerate/Orion79 themed/Ravagers of Lands Deck.dck:8:;A vicous deck that uses only creatures that destroy a land (or other permanents) as they come into play. It is a sort of ""triggered effect/kicker"" deck focused on lands destruction."
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	53330	optimization-search	sort	"./Mods/PlayDeck/Degenerate/Orion79 themed/Porphyry Nodes - Chaos deck.dck:8:;Since Porphyry Nodes ""targets"" creatures, it can be used in combo with white-warded creatures to generate a sort of ""custom"" Abyss. The red version relies on the usual combo of Allay & Shattering Pulse together with some best of red shoots."
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	53359	optimization-search	sort	"./Mods/PlayDeck/Degenerate/Orion79 themed/Porphyry Nodes - Dark deck.dck:8:;Since Porphyry Nodes ""targets"" creatures, it can be used in combo with white-warded creatures to generate a sort of ""custom"" Abyss. The black version keeps just 4 Vindicate to kill starting weenies and is enhanced by strong contour cards."
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	57105	optimization-search	sort	./Program/magic_updater/Manalink.csv:14187:14185;Statute of Denial;1;Statute of Denial;|2|U|U;8h;2;3;1;2;0;2;0;0;0;1;0h;0;0;4;0;0;0;0;1003h;-1;-1;-1;-1;-1;-1;211;211;0;Instant;Counter target spell. If you control a |Sblue creature, draw a card, then discard a card.;Pyrotechnic activity of any sort is strictly prohibited. It is irrelevant that today is a holiday.;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	58038	optimization-search	for (	./Program/src/functions/engine.c:896:  for (i = COLOR_BLACK; i <= COLOR_WHITE; ++i)
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	58178	optimization-search	for (	./Program/src/functions/has_creature_type.c:1279:  for (i = 0; i <= (SUBTYPE_MAX_USED_PLANESWALKER_SUBTYPE & 0xFFF); ++i)
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	58696	optimization-search	for (	./Program/src/functions/produce_mana.c:28:   *    On the other hand, we don't want to do for (i = 0; i < count; ++i) declare_mana_available_hex(player, COLOR_TEST_ANY_COLORED, 1) either, since           *
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	58755	optimization-search	for (	"./Program/src/functions/produce_mana.c:373:				for (i = 0; i < cols[COLOR_WHITE]; ++i){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	58756	optimization-search	for (	"./Program/src/functions/produce_mana.c:376:				for (i = 0; i < cols[COLOR_BLUE]; ++i){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	58757	optimization-search	for (	"./Program/src/functions/produce_mana.c:379:				for (i = 0; i < cols[COLOR_BLACK]; ++i){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	58758	optimization-search	for (	"./Program/src/functions/produce_mana.c:382:				for (i = 0; i < cols[COLOR_RED]; ++i){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	58759	optimization-search	for (	"./Program/src/functions/produce_mana.c:385:				for (i = 0; i < cols[COLOR_GREEN]; ++i){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	58992	optimization-search	for (	"./Program/src/functions/functions.c:1022:			  for (col = COLOR_BLACK; col <= COLOR_WHITE; ++col)"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	58995	optimization-search	for (	"./Program/src/functions/functions.c:1031:			  for (col = COLOR_BLACK; col <= COLOR_WHITE; ++col)"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	59130	optimization-search	for (	"./Program/src/functions/functions.c:4062:				for (col = COLOR_BLACK; col <= COLOR_WHITE; ++col){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	59141	optimization-search	for (	"./Program/src/functions/functions.c:4087:				for (col = COLOR_BLACK; col <= COLOR_WHITE; ++col){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	59157	optimization-search	for (	"./Program/src/functions/functions.c:4182:				for (col = COLOR_BLACK; col <= COLOR_WHITE; ++col){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	59202	optimization-search	for (	"./Program/src/functions/functions.c:4721:				for (i = COLOR_BLACK; i <= COLOR_WHITE; i++){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	59203	optimization-search	for (	"./Program/src/functions/functions.c:4733:		for (i = COLOR_BLACK; i <= COLOR_WHITE; i++){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	59204	optimization-search	for (	"./Program/src/functions/functions.c:4745:		for (i = COLOR_BLACK; i <= COLOR_WHITE; i++){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	59205	optimization-search	for (	"./Program/src/functions/functions.c:4752:		for (i = COLOR_BLACK; i <= COLOR_WHITE; i++){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	59431	optimization-search	for(	"./Program/src/functions/functions.c:11686:	for(k=0; k<black; k++){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	59432	optimization-search	for(	"./Program/src/functions/functions.c:11689:	for(k=0; k<blue; k++){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	59433	optimization-search	for(	"./Program/src/functions/functions.c:11692:	for(k=0; k<green; k++){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	59434	optimization-search	for(	"./Program/src/functions/functions.c:11695:	for(k=0; k<red; k++){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	59435	optimization-search	for(	"./Program/src/functions/functions.c:11698:	for(k=0; k<white; k++){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	59696	optimization-search	sort	./Program/src/functions/abilities.c:35:  /* 1<<17: Intimidate/Fear.  Intimidate is evergreen, and Fear formerly so.  Combining them is acceptable since they have the same sort of effect and
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	61733	optimization-search	for (	"./Program/src/cards/future_sight.c:244:				for (i = COLOR_COLORLESS; i <= COLOR_WHITE; ++i){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	61734	optimization-search	for (	"./Program/src/cards/future_sight.c:256:	for (i = COLOR_COLORLESS; i <= COLOR_WHITE; ++i){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	62340	optimization-search	for (	"./Program/src/cards/journey_into_nyx.c:3777:		for (clr = COLOR_BLACK; clr <= COLOR_WHITE; ++clr){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	63604	optimization-search	for (	"./Program/src/cards/planeshift.c:6:	for (i = COLOR_BLACK; i <= COLOR_WHITE; ++i){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	63737	optimization-search	for (	"./Program/src/cards/unlimited.c:1423:			for (i = COLOR_COLORLESS; i <= COLOR_WHITE; ++i){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	63772	optimization-search	for (	"./Program/src/cards/unlimited.c:2976:			for (i = COLOR_COLORLESS; i <= COLOR_WHITE; ++i){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	63781	optimization-search	for (	"./Program/src/cards/unlimited.c:3654:			for (i = COLOR_COLORLESS; i <= COLOR_WHITE; ++i){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	64204	optimization-search	for (	"./Program/src/cards/dragons_maze.c:3696:			for (i = COLOR_BLACK; i <= COLOR_WHITE; ++i){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	65409	optimization-search	for (	"./Program/src/cards/ice_age.c:193:		  for (i = COLOR_COLORLESS; i <= COLOR_WHITE; ++i)"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	65410	optimization-search	for (	"./Program/src/cards/ice_age.c:210:	  for (i = COLOR_COLORLESS; i <= COLOR_WHITE && snow > 0; ++i)"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	65411	optimization-search	for (	"./Program/src/cards/ice_age.c:231:		  for (i = COLOR_COLORLESS; i <= COLOR_WHITE; ++i)"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	65463	optimization-search	for (	"./Program/src/cards/ice_age.c:1513:		  for (col = COLOR_BLACK; col <= COLOR_WHITE; ++col)"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	65464	optimization-search	for (	./Program/src/cards/ice_age.c:1519:  for (col = COLOR_BLACK; col <= COLOR_WHITE; ++col)
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	65702	optimization-search	sort	"./Program/src/cards/m13.c:970:	 * as an unordered event instead of a proper trigger, the player can't sort the effects properly to fix it explicitly, either."
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	66332	optimization-search	for(	"./Program/src/cards/odissey.c:2002:						for(k=selected; k<tutored; k++){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	67638	optimization-search	for (	"./Program/src/cards/fifth_dawn.c:24:		  for (col = COLOR_BLACK; col <= COLOR_WHITE; ++col)"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	67685	optimization-search	for (	"./Program/src/cards/fifth_dawn.c:1521:		for (col = COLOR_BLACK; col <= COLOR_WHITE; ++col){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	68681	optimization-search	for (	"./Program/src/cards/theros.c:4676:					for (clr = COLOR_BLACK; clr <= COLOR_WHITE; ++clr){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	69698	optimization-search	for(	"./Program/src/cards/eventide.c:247:		for(i=0; i<black; i++){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	69700	optimization-search	for(	"./Program/src/cards/eventide.c:253:		for(i=0; i<blue; i++){"
docs/generated/create-dibsection-investigation/new-game-color-flow-search.txt	69702	optimization-search	for(	"./Program/src/cards/eventide.c:259:		for(i=0; i<green; i++){"
